member_id,full_name,student_id,email,faculty_code,entrance_year,grade,discord_user_id,discord_username,teams,roles,status,email_verified,email_verified_at,merge_target_member_id,approved_by,approved_at,created_at,last_login_at,updated_at,notify_optout
mem_seed_050,鈴木 あかり,062400050,member050@example.com,06,24,B1,discord_050,member050,"すまい,キャリア,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_051,鈴木 陽菜,072400051,member051@example.com,07,24,B1,discord_051,member051,"PC,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_052,鈴木 凛,082400052,member052@example.com,08,24,B1,discord_052,member052,"すまい,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_053,鈴木 心愛,092400053,member053@example.com,09,24,B1,discord_053,member053,提案,Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_054,鈴木 葵,012400054,member054@example.com,01,24,B1,discord_054,member054,"すまい,PC,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_055,鈴木 拓也,022400055,member055@example.com,02,24,B1,discord_055,member055,"キャリア,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_056,鈴木 隼人,032400056,member056@example.com,03,24,B1,discord_056,member056,"すまい,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_057,鈴木 美月,042400057,member057@example.com,04,24,B1,discord_057,member057,"PC,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_058,鈴木 千夏,052400058,member058@example.com,05,24,B1,discord_058,member058,"すまい,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_059,鈴木 悠真,062400059,member059@example.com,06,24,B1,discord_059,member059,提案,Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_060,鈴木 颯太,072400060,member060@example.com,07,24,B1,discord_060,member060,"すまい,PC,キャリア,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_061,高橋 太郎,082400061,member061@example.com,08,24,B1,discord_061,member061,提案,Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_062,高橋 一郎,092400062,member062@example.com,09,24,B1,discord_062,member062,"すまい,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_063,高橋 翔太,012400063,member063@example.com,01,24,B1,discord_063,member063,"PC,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_064,高橋 大輔,022400064,member064@example.com,02,24,B1,discord_064,member064,"すまい,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_065,高橋 健太,032400065,member065@example.com,03,24,B1,discord_065,member065,"キャリア,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_066,高橋 蓮,042300066,member066@example.com,04,23,B3,discord_066,member066,"すまい,PC,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_067,高橋 美咲,052300067,member067@example.com,05,23,B3,discord_067,member067,提案,Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_068,高橋 結衣,062300068,member068@example.com,06,23,B3,discord_068,member068,"すまい,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_069,高橋 さくら,072300069,member069@example.com,07,23,B3,discord_069,member069,"PC,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_070,高橋 あかり,082300070,member070@example.com,08,23,B3,discord_070,member070,"すまい,キャリア,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_071,高橋 陽菜,092300071,member071@example.com,09,23,B3,discord_071,member071,提案,Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_072,高橋 凛,012300072,member072@example.com,01,23,B3,discord_072,member072,"すまい,PC,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_073,高橋 心愛,022300073,member073@example.com,02,23,B3,discord_073,member073,提案,Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_074,高橋 葵,032300074,member074@example.com,03,23,B3,discord_074,member074,"すまい,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_075,高橋 拓也,042300075,member075@example.com,04,23,B3,discord_075,member075,"PC,キャリア,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_076,高橋 隼人,052300076,member076@example.com,05,23,B3,discord_076,member076,"すまい,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_077,高橋 美月,062300077,member077@example.com,06,23,B3,discord_077,member077,提案,Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_078,高橋 千夏,072300078,member078@example.com,07,23,B3,discord_078,member078,"すまい,PC,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_079,高橋 悠真,082300079,member079@example.com,08,23,B3,discord_079,member079,提案,Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_080,高橋 颯太,092300080,member080@example.com,09,23,B3,discord_080,member080,"すまい,キャリア,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_081,渡辺 太郎,012300081,member081@example.com,01,23,B3,discord_081,member081,"PC,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_082,渡辺 一郎,022300082,member082@example.com,02,23,B3,discord_082,member082,"すまい,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_083,渡辺 翔太,032300083,member083@example.com,03,23,B3,discord_083,member083,提案,Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_084,渡辺 大輔,042300084,member084@example.com,04,23,B3,discord_084,member084,"すまい,PC,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_085,渡辺 健太,052300085,member085@example.com,05,23,B3,discord_085,member085,"キャリア,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_086,渡辺 蓮,062300086,member086@example.com,06,23,B3,discord_086,member086,"すまい,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_087,渡辺 美咲,072300087,member087@example.com,07,23,B3,discord_087,member087,"PC,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_088,渡辺 結衣,082300088,member088@example.com,08,23,B3,discord_088,member088,"すまい,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_089,渡辺 さくら,092300089,member089@example.com,09,23,B3,discord_089,member089,提案,Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_090,渡辺 あかり,012300090,member090@example.com,01,23,B3,discord_090,member090,"すまい,PC,キャリア,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_091,渡辺 陽菜,022300091,member091@example.com,02,23,B3,discord_091,member091,提案,Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_092,渡辺 凛,032300092,member092@example.com,03,23,B3,discord_092,member092,"すまい,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_093,渡辺 心愛,042300093,member093@example.com,04,23,B3,discord_093,member093,"PC,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_094,渡辺 葵,052300094,member094@example.com,05,23,B3,discord_094,member094,"すまい,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_095,渡辺 拓也,062300095,member095@example.com,06,23,B3,discord_095,member095,"キャリア,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_096,渡辺 隼人,072300096,member096@example.com,07,23,B3,discord_096,member096,"すまい,PC,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_097,渡辺 美月,082300097,member097@example.com,08,23,B3,discord_097,member097,提案,Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_098,渡辺 千夏,092300098,member098@example.com,09,23,B3,discord_098,member098,"すまい,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_099,渡辺 悠真,012300099,member099@example.com,01,23,B3,discord_099,member099,"PC,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
mem_seed_100,渡辺 颯太,022300100,member100@example.com,02,23,B3,discord_100,member100,"すまい,キャリア,提案",Member,active,True,2026-03-17T17:31:07.490997+00:00,,seed,2026-03-17T17:31:07.490997+00:00,2026-03-10T17:31:07.490997+00:00,2026-03-16T17:31:07.490997+00:00,2026-03-17T17:31:07.490997+00:00,false
